"","Filename","Area","Red_mean","Red_sd","Green_mean","Green_sd","Blue_mean","Blue_sd","Circ","AR","Round","Solidity"
"199","C.sp_Area_M6-3_RAW_ch00.tif_results.csv",579.099,212.844,19.603,185.242,22.974,192.26,5.398,0.848,1.13,0.885,0.973
"200","C.sp_Area_M6-3_RAW_ch00.tif_results.csv",471.274,128.155,19.029,79.422,23.149,146.105,18.758,0.894,1.146,0.873,0.975
"201","C.sp_Area_M6-3_RAW_ch00.tif_results.csv",525.379,129.247,15.92,80.754,19.367,132.428,23.373,0.884,1.035,0.966,0.97
"202","C.sp_Area_M6-3_RAW_ch00.tif_results.csv",577.946,118.982,18.571,74.957,21.487,127.604,24.242,0.892,1.029,0.972,0.972
"203","C.sp_Area_M6-3_RAW_ch00.tif_results.csv",563.915,124.333,17.657,77.169,22.432,139.558,23.784,0.888,1.075,0.93,0.979
"204","C.sp_Area_M7-1_RAW_ch00.tif_results.csv",538.16,114.248,17.483,79.769,18.578,122.766,25.75,0.914,1.014,0.986,0.982
"205","C.sp_Area_M7-1_RAW_ch00.tif_results.csv",526.148,124.381,15.238,85.761,16.916,123.989,25.173,0.892,1.048,0.954,0.976
"206","C.sp_Area_M7-1_RAW_ch00.tif_results.csv",604.373,116.934,16.816,79.589,17.945,122.887,25.876,0.888,1.05,0.952,0.979
"207","C.sp_Area_M7-1_RAW_ch00.tif_results.csv",565.645,126.187,15.898,86.315,16.51,124.666,25.252,0.891,1.063,0.941,0.977
"208","C.sp_Area_M7-1_RAW_ch00.tif_results.csv",544.214,125.234,16.666,85.599,17.304,123.626,25.14,0.876,1.092,0.916,0.974
"209","C.sp_Area_M7-1_RAW_ch00.tif_results.csv",510.099,124.615,15.001,81.061,16.278,121.49,20.093,0.876,1.045,0.957,0.971
"210","C.sp_Area_M7-1_RAW_ch00.tif_results.csv",573.333,120.444,15.323,78.556,16.688,121.303,22.667,0.885,1.065,0.939,0.974
"211","C.sp_Area_M7-1_RAW_ch00.tif_results.csv",553.536,122.245,15.015,79.681,17.026,125.203,26.303,0.898,1.052,0.951,0.977
"212","C.sp_Area_M7-1_RAW_ch00.tif_results.csv",540.274,123.825,15.082,82.234,16.95,119.718,21.069,0.889,1.086,0.92,0.976
"213","C.sp_Area_M7-1_RAW_ch00.tif_results.csv",535.277,131.55,14.733,84.349,17.045,132.249,22.996,0.891,1.073,0.932,0.977
"214","C.sp_Area_M7-1_RAW_ch00.tif_results.csv",575.543,121.771,15.832,82.746,17.334,123.833,23.996,0.909,1.023,0.977,0.98
"215","C.sp_Area_M7-2_RAW_ch00.tif_results.csv",567.471,126.683,25.754,88.305,30.801,136.165,24.236,0.766,1.088,0.919,0.944
"216","C.sp_Area_M7-2_RAW_ch00.tif_results.csv",520.478,134.47,23.132,91.248,29.456,144.064,21.182,0.888,1.074,0.931,0.974
"217","C.sp_Area_M7-2_RAW_ch00.tif_results.csv",537.007,128.857,24.625,85.811,31.886,145.931,20.326,0.88,1.048,0.954,0.976
"218","C.sp_Area_M7-2_RAW_ch00.tif_results.csv",558.726,128.757,25.198,86.287,31.96,144.774,21.582,0.885,1.03,0.971,0.975
"219","C.sp_Area_M7-3_RAW_ch00.tif_results.csv",511.156,130.928,17.912,93.464,22.459,143.756,23.043,0.871,1.06,0.943,0.973
"220","C.sp_Area_M7-3_RAW_ch00.tif_results.csv",570.354,128.482,21.089,86.932,24.941,141.843,22.458,0.891,1.065,0.939,0.973
"221","C.sp_Area_M7-3_RAW_ch00.tif_results.csv",560.167,121.673,23.861,81.051,27.821,142.956,20.683,0.887,1.045,0.957,0.978
"222","C.sp_Area_M7-3_RAW_ch00.tif_results.csv",562.954,128.383,23.322,84.706,26.503,146.313,20.299,0.901,1.079,0.927,0.978
"223","C.sp_Area_M7-3_RAW_ch00.tif_results.csv",534.797,126.843,23.592,83.477,28.382,151.132,19.187,0.884,1.032,0.969,0.976
"224","C.sp_Area_M7-3_RAW_ch00.tif_results.csv",514.904,132.416,20.888,86.979,26.948,151.906,17.632,0.875,1.087,0.92,0.974
"225","C.sp_Area_M8-1_RAW_ch00.tif_results.csv",500.873,123.848,21.549,85.843,22.405,141.028,21.448,0.893,1.012,0.988,0.976
"226","C.sp_Area_M8-1_RAW_ch00.tif_results.csv",563.05,123.589,21.127,85.591,21.307,135.885,22.913,0.89,1.055,0.948,0.978
"227","C.sp_Area_M8-1_RAW_ch00.tif_results.csv",539.313,126.247,23.417,86.615,23.498,142.669,19.872,0.879,1.013,0.987,0.974
"228","C.sp_Area_M8-1_RAW_ch00.tif_results.csv",631.473,132.948,23.443,91.245,21.874,139.503,21.598,0.897,1.029,0.972,0.978
"229","C.sp_Area_M8-1_RAW_ch00.tif_results.csv",618.211,122.538,24.163,83.941,22.841,137.661,21.448,0.89,1.066,0.938,0.976
"230","C.sp_Area_M8-1_RAW_ch00.tif_results.csv",568.528,122.224,22.233,83.309,22.631,141.427,19.58,0.872,1.065,0.939,0.972
"231","C.sp_Area_M8-1_RAW_ch00.tif_results.csv",645.023,124.295,23.541,84.295,22.552,139.105,21.047,0.873,1.069,0.936,0.975
"232","C.sp_Area_M8-1_RAW_ch00.tif_results.csv",567.278,129.44,22.545,87.488,22.443,143.908,18.836,0.899,1.026,0.974,0.977
"233","C.sp_Area_M8-2_RAW_ch00.tif_results.csv",564.876,126.914,22.087,89.443,23.443,135.008,22.48,0.885,1.048,0.954,0.976
"234","C.sp_Area_M8-2_RAW_ch00.tif_results.csv",539.506,129.468,24.64,89.261,25.609,144.704,19.89,0.888,1.033,0.968,0.976
"235","C.sp_Area_M8-2_RAW_ch00.tif_results.csv",582.943,126.176,24.466,85.761,25.767,140.561,21.905,0.882,1.052,0.95,0.975
"236","C.sp_Area_M8-2_RAW_ch00.tif_results.csv",551.806,124.005,24.311,84.893,26.185,141.71,21.405,0.899,1.033,0.968,0.979
"237","C.sp_Area_M8-2_RAW_ch00.tif_results.csv",603.412,120.888,24.604,82.577,26.788,136.998,22.729,0.888,1.025,0.975,0.979
"238","C.sp_Area_M8-3_RAW_ch00.tif_results.csv",636.855,120.762,26.023,86.811,28.613,130.903,24.942,0.872,1.056,0.947,0.975
"239","C.sp_Area_M9-1_RAW_ch00.tif_results.csv",489.918,128.278,19.327,84.123,26.988,142.383,22.279,0.894,1.063,0.941,0.975
"240","C.sp_Area_M9-1_RAW_ch00.tif_results.csv",522.496,127.359,21.748,83.395,27.875,140.712,22.036,0.894,1.044,0.958,0.975
"241","C.sp_Area_M9-1_RAW_ch00.tif_results.csv",496.453,125.479,20.903,81.117,28.074,142.675,22.02,0.887,1.083,0.924,0.976
"242","C.sp_Area_M9-1_RAW_ch00.tif_results.csv",570.834,121.408,20.835,79.312,27.09,136.332,24.206,0.877,1.092,0.916,0.974
"243","C.sp_Area_M9-1_RAW_ch00.tif_results.csv",434.468,122.308,22.285,79.323,30.944,140.977,17.206,0.863,1.012,0.988,0.971
"244","C.sp_Area_M9-1_RAW_ch00.tif_results.csv",451.19,127.991,20.549,84.054,28.51,147.506,18.191,0.88,1.018,0.982,0.973
"245","C.sp_Area_M9-2_RAW_ch00.tif_results.csv",531.914,123.317,18.937,78.981,25.18,139.503,22.155,0.893,1.048,0.954,0.978
"246","C.sp_Area_M9-2_RAW_ch00.tif_results.csv",540.755,124.267,19.976,79.261,25.335,140.636,21.431,0.883,1.04,0.961,0.973
"247","C.sp_Area_M9-2_RAW_ch00.tif_results.csv",438.12,125.952,16.805,80.966,24.688,143.378,16.179,0.876,1.044,0.958,0.974
"248","C.sp_Area_M9-2_RAW_ch00.tif_results.csv",522.4,139.117,14.116,89.919,20.704,143.326,18.87,0.86,1.046,0.956,0.974
"249","C.sp_Area_M9-2_RAW_ch00.tif_results.csv",530.28,125.997,20.231,80.59,26.208,142.145,21.005,0.884,1.106,0.904,0.976
"250","C.sp_Area_M9-2_RAW_ch00.tif_results.csv",429.279,124.452,19.615,80.336,28.348,144.54,17.46,0.884,1.085,0.922,0.974
"251","C.sp_Area_M9-3_RAW_ch00.tif_results.csv",454.649,123.815,18.596,85.7,24.38,127.995,24.351,0.867,1.052,0.951,0.975
"252","C.sp_Area_M9-3_RAW_ch00.tif_results.csv",500.201,121.52,19.176,86.935,24.278,122.873,25.831,0.882,1.069,0.936,0.976
"253","C.sp_Area_M9-3_RAW_ch00.tif_results.csv",543.542,119.671,20.571,83.374,25.099,123.095,24.693,0.892,1.159,0.863,0.977
"254","C.sp_Area_M9-3_RAW_ch00.tif_results.csv",431.681,117.474,19.156,79.646,26.155,131.095,21.594,0.882,1.117,0.895,0.976
"255","C.sp_Area_M9-3_RAW_ch00.tif_results.csv",449.652,128.315,17.222,84.845,25.031,135.197,21.939,0.871,1.075,0.93,0.975
