"","Filename","Area","Red_mean","Red_sd","Green_mean","Green_sd","Blue_mean","Blue_sd","Circ","AR","Round","Solidity"
"434","Plan_Area_12B-3_RAW_ch00.tif_results.csv",325.01,99.311,17.095,42.404,24.413,148.385,16.08,0.906,1.035,0.966,0.976
"435","Plan_Area_12B-3_RAW_ch00.tif_results.csv",380.844,96.986,17.828,43.073,24.066,145.051,18.196,0.837,1.073,0.932,0.958
"436","Plan_Area_12B-3_RAW_ch00.tif_results.csv",308.673,89.579,20.488,43.134,25.349,147.082,17.39,0.908,1.043,0.959,0.974
"437","Plan_Area_12B-3_RAW_ch00.tif_results.csv",341.539,99.771,17.881,42.555,23.225,150.327,17.354,0.899,1.022,0.978,0.975
"438","Plan_Area_12B-3_RAW_ch00.tif_results.csv",413.134,91.808,19.82,42.435,22.158,141.112,19.975,0.894,1.02,0.981,0.974
"439","Plan_Area_12B-3_RAW_ch00.tif_results.csv",366.718,91.665,15.535,38.3,21.667,130.162,19.686,0.875,1.038,0.963,0.966
"440","Plan_Area_12B-3_RAW_ch00.tif_results.csv",376.712,121.94,19.041,62.147,23.166,168.054,10.882,0.86,1.126,0.888,0.967
"441","Plan_Area_12B-3_RAW_ch00.tif_results.csv",322.416,101.389,17.368,41.671,25.251,154.593,14.071,0.889,1.094,0.914,0.973
"442","Plan_Area_12B-3_RAW_ch00.tif_results.csv",361.048,89.488,19.519,41.11,23.99,141.837,14.372,0.899,1.192,0.839,0.974
"443","Plan_Area_12B-3_RAW_ch00.tif_results.csv",401.89,83.67,17.186,35.452,23.132,132.923,20.456,0.886,1.008,0.992,0.972
"444","Plan_Area_12B-3_RAW_ch00.tif_results.csv",518.46,79.887,19.067,35.361,22.861,123.198,23.415,0.847,1.174,0.852,0.963
"445","Plan_Area_12B-3_RAW_ch00.tif_results.csv",279.555,98.964,16.9,41.201,26.092,156.545,11.155,0.903,1.026,0.975,0.971
"446","Plan_Area_12B-3_RAW_ch00.tif_results.csv",447.153,79.81,17.691,33.03,22.444,124.136,23.411,0.896,1.079,0.927,0.976
"447","Plan_Area_12C-1_RAW_ch00.tif_results.csv",644.735,118.584,17.696,64.722,17.814,130.227,22.945,0.724,1.01,0.991,0.946
"448","Plan_Area_12C-1_RAW_ch00.tif_results.csv",261.873,103.468,20.756,44.662,26.413,163.157,12.243,0.901,1.03,0.971,0.97
"449","Plan_Area_12C-1_RAW_ch00.tif_results.csv",298.294,104.784,17.469,43.803,26.227,154.995,16.361,0.899,1.069,0.936,0.973
"450","Plan_Area_12C-1_RAW_ch00.tif_results.csv",472.524,94.171,14.966,42.648,20.385,129.711,20.639,0.89,1.026,0.975,0.974
"451","Plan_Area_12C-1_RAW_ch00.tif_results.csv",414.095,95.955,16.702,41.582,23.409,144.138,19.002,0.902,1.016,0.985,0.976
"452","Plan_Area_12C-1_RAW_ch00.tif_results.csv",273.981,106.745,17.517,44.31,26.407,159.862,14.438,0.908,1.064,0.94,0.971
"453","Plan_Area_12C-1_RAW_ch00.tif_results.csv",301.562,110.093,15.032,55.294,20.761,157.672,13.406,0.876,1.017,0.983,0.968
"454","Plan_Area_12C-1_RAW_ch00.tif_results.csv",278.69,103.61,21.41,50.205,28.084,165.003,12.134,0.577,1.646,0.608,0.806
"455","Plan_Area_12C-1_RAW_ch00.tif_results.csv",342.308,98.339,17.632,39.27,26.313,151.363,15.017,0.905,1.065,0.939,0.974
"456","Plan_Area_12C-1_RAW_ch00.tif_results.csv",399.776,106.206,15.369,49.146,20.959,141.287,16.102,0.9,1.083,0.924,0.974
"457","Plan_Area_12C-1_RAW_ch00.tif_results.csv",358.837,97.612,19.583,38.692,26.595,149.003,16.017,0.894,1.043,0.959,0.973
"458","Plan_Area_12C-1_RAW_ch00.tif_results.csv",303.292,106.452,17.386,40.843,27.849,164.28,9.998,0.883,1.094,0.914,0.968
"459","Plan_Area_12C-1_RAW_ch00.tif_results.csv",387.764,92.751,17.1,39.121,25.612,142.278,19.371,0.902,1.065,0.939,0.976
"460","Plan_Area_12C-1_RAW_ch00.tif_results.csv",417.17,100.558,15.815,39.029,25.168,147.947,16.113,0.896,1.158,0.864,0.977
"461","Plan_Area_12C-1_RAW_ch00.tif_results.csv",350.285,94.107,18.196,38.708,27.283,148.353,15.706,0.906,1.07,0.935,0.975
"462","Plan_Area_12C-1_RAW_ch00.tif_results.csv",269.849,108.747,19.947,41.302,28.717,168.9,10.796,0.897,1.049,0.953,0.969
"463","Plan_Area_12C-1_RAW_ch00.tif_results.csv",268.407,113.23,21.389,51.402,28.828,163.652,11.567,0.653,1.454,0.688,0.903
"464","Plan_Area_12C-1_RAW_ch00.tif_results.csv",464.836,90.322,16.861,36.108,23.9,137.374,18.362,0.897,1.043,0.959,0.977
"465","Plan_Area_12C-1_RAW_ch00.tif_results.csv",332.602,91.9,20.477,38.062,26.84,145.608,14.045,0.887,1.112,0.9,0.973
"466","Plan_Area_12C-1_RAW_ch00.tif_results.csv",455.514,99.678,18.234,39.816,23.547,140.27,18.805,0.883,1.027,0.973,0.976
"467","Plan_Area_12C-2_RAW_ch00.tif_results.csv",372.099,97.785,17.134,44.61,24.594,144.048,19.212,0.904,1.035,0.966,0.974
"468","Plan_Area_12C-2_RAW_ch00.tif_results.csv",263.987,115.216,16.62,45.057,27.683,171.995,10.251,0.893,1.107,0.903,0.973
"469","Plan_Area_12C-2_RAW_ch00.tif_results.csv",283.687,122.472,15.689,45.887,27.097,178.023,8.952,0.896,1.11,0.901,0.971
"470","Plan_Area_12C-2_RAW_ch00.tif_results.csv",267.158,111.905,20.852,54.228,25.957,170.444,13.554,0.661,2.099,0.476,0.923
"471","Plan_Area_12C-2_RAW_ch00.tif_results.csv",407.464,95.162,16.228,40.778,24.015,144.382,17.154,0.913,1.038,0.963,0.978
"472","Plan_Area_12C-2_RAW_ch00.tif_results.csv",487.035,95.224,17.994,39.604,23.46,135.798,20.498,0.902,1.026,0.974,0.978
"473","Plan_Area_12C-2_RAW_ch00.tif_results.csv",265.428,122.02,16.343,47.147,30.675,179.141,7.599,0.762,1.189,0.841,0.936
"474","Plan_Area_12C-2_RAW_ch00.tif_results.csv",357.973,96.255,18.351,39.693,27.866,144.876,18.074,0.91,1.066,0.938,0.975
"475","Plan_Area_12C-2_RAW_ch00.tif_results.csv",468.391,85.692,18.155,37.324,24.227,122.344,19.366,0.884,1.04,0.962,0.973
"476","Plan_Area_12C-2_RAW_ch00.tif_results.csv",348.459,87.141,18.116,37.832,27.362,135.697,21.795,0.897,1.084,0.923,0.973
"477","Plan_Area_12C-2_RAW_ch00.tif_results.csv",357.588,94.299,17.722,39.652,27.291,145.625,17.818,0.906,1.05,0.953,0.977
"478","Plan_Area_12C-2_RAW_ch00.tif_results.csv",353.168,97.021,18.418,38.378,27.644,145.869,17.905,0.904,1.036,0.965,0.977
"479","Plan_Area_12C-2_RAW_ch00.tif_results.csv",447.826,88.605,17.164,37.585,24.54,130.907,18.734,0.889,1.047,0.955,0.972
"480","Plan_Area_12C-2_RAW_ch00.tif_results.csv",428.318,91.768,17.09,36.177,26.037,138.24,19.425,0.894,1.025,0.976,0.975
"481","Plan_Area_12C-2_RAW_ch00.tif_results.csv",527.397,86.159,18.48,37.656,24.653,128.263,23.945,0.897,1.03,0.971,0.977
"482","Plan_Area_12C-2_RAW_ch00.tif_results.csv",394.587,92,17.147,37.075,25.299,133.415,14.541,0.891,1.054,0.949,0.971
"483","Plan_Area_12C-2_RAW_ch00.tif_results.csv",433.988,89.53,17.295,37.253,24.625,125.609,19.479,0.875,1.041,0.961,0.969
"484","Plan_Area_12C-2_RAW_ch00.tif_results.csv",361.913,89.863,17.263,38.489,26.646,135.16,21.176,0.886,1.075,0.93,0.971
"485","Plan_Area_12C-3_RAW_ch00.tif_results.csv",304.445,101.552,19.409,46.481,28.029,151.669,18.112,0.905,1.028,0.973,0.975
"486","Plan_Area_12C-3_RAW_ch00.tif_results.csv",332.026,132.575,27.214,73.731,28.488,154.191,18.151,0.504,1.253,0.798,0.84
"487","Plan_Area_12C-3_RAW_ch00.tif_results.csv",342.404,97.113,19.06,43.134,26.825,147.943,18.319,0.909,1.039,0.962,0.974
"488","Plan_Area_12C-3_RAW_ch00.tif_results.csv",290.606,108.809,19.795,45.222,28.407,165.684,13.975,0.905,1.043,0.959,0.972
"489","Plan_Area_12C-3_RAW_ch00.tif_results.csv",257.452,108.957,17.84,46.283,28.701,164.626,13.071,0.902,1.006,0.994,0.97
"490","Plan_Area_12C-3_RAW_ch00.tif_results.csv",357.012,95.336,19.642,43.078,26.295,147.456,19.438,0.89,1.036,0.966,0.97
"491","Plan_Area_12C-3_RAW_ch00.tif_results.csv",345.191,99.237,18.309,43.635,26.769,148.999,17.798,0.893,1.03,0.971,0.974
"492","Plan_Area_12C-3_RAW_ch00.tif_results.csv",461.953,110.719,15.872,54.017,20.238,136.845,21.204,0.907,1.006,0.994,0.977
"493","Plan_Area_12C-3_RAW_ch00.tif_results.csv",321.743,115.823,19.776,43.005,29.137,167.121,13.125,0.895,1.145,0.873,0.972
"494","Plan_Area_12C-3_RAW_ch00.tif_results.csv",395.163,98.418,17.166,42.596,26.108,147.076,16.374,0.896,1.017,0.983,0.975
"495","Plan_Area_12C-3_RAW_ch00.tif_results.csv",378.922,95.626,19.197,41.487,27.605,145.12,17.152,0.897,1.047,0.955,0.975
"496","Plan_Area_12C-3_RAW_ch00.tif_results.csv",415.248,95.606,17.409,40.921,25.078,140.64,20.457,0.883,1.019,0.981,0.973
"497","Plan_Area_12C-3_RAW_ch00.tif_results.csv",315.881,99.928,20.721,43.411,29.613,154.37,13.349,0.899,1.062,0.942,0.972
"498","Plan_Area_12C-3_RAW_ch00.tif_results.csv",276.384,126.231,14.104,46.323,30.271,180.376,7.679,0.873,1.017,0.983,0.967
"499","Plan_Area_12C-3_RAW_ch00.tif_results.csv",418.804,94.878,17.709,41.101,25.251,141.663,18.799,0.912,1.033,0.968,0.977
"500","Plan_Area_12C-3_RAW_ch00.tif_results.csv",355.378,101.081,17.931,43.519,27.708,150.615,14.596,0.908,1.029,0.972,0.975
"501","Plan_Area_12C-3_RAW_ch00.tif_results.csv",317.514,103.52,20.405,42.803,29.002,156.627,12.339,0.897,1.048,0.954,0.973
"502","Plan_Area_12D-1_RAW_ch00.tif_results.csv",414.191,122.757,12.473,67.828,13.02,126.638,21.879,0.89,1.025,0.976,0.969
"503","Plan_Area_12D-1_RAW_ch00.tif_results.csv",448.21,121.842,16.316,56.415,19.644,149.365,11.535,0.778,1.082,0.924,0.936
"504","Plan_Area_12D-1_RAW_ch00.tif_results.csv",420.918,111.399,16.636,60.302,20.776,149.932,15.414,0.494,1.32,0.757,0.774
"505","Plan_Area_12D-1_RAW_ch00.tif_results.csv",611.196,72.595,17.941,34.963,17.191,84.069,25.88,0.368,1.23,0.813,0.89
"506","Plan_Area_12D-1_RAW_ch00.tif_results.csv",329.046,114.297,14.748,64.549,17.47,125.891,19.13,0.887,1.026,0.974,0.969
"507","Plan_Area_12D-1_RAW_ch00.tif_results.csv",333.948,89.985,14.411,48.217,23.319,124.493,21.337,0.882,1.004,0.996,0.97
"508","Plan_Area_12D-1_RAW_ch00.tif_results.csv",312.325,93.266,15.088,47.329,23.995,137.449,16.932,0.856,1.023,0.977,0.959
"509","Plan_Area_12D-1_RAW_ch00.tif_results.csv",352.591,84.474,21.332,36.288,21.072,109.117,19.439,0.793,1.052,0.951,0.953
"510","Plan_Area_12D-1_RAW_ch00.tif_results.csv",379.115,121.011,19.682,58.677,21.123,131.763,11.215,0.389,1.578,0.634,0.848
"511","Plan_Area_12D-1_RAW_ch00.tif_results.csv",356.723,91.885,14.034,45.873,23.059,126.543,20.197,0.892,1.081,0.925,0.974
"512","Plan_Area_12D-1_RAW_ch00.tif_results.csv",583.135,92.343,13.017,40.413,18.294,109.375,20.972,0.87,1.017,0.984,0.972
"513","Plan_Area_12D-1_RAW_ch00.tif_results.csv",466.854,82.828,11.632,39.295,19.244,109.266,18.499,0.878,1.027,0.974,0.973
"514","Plan_Area_12D-1_RAW_ch00.tif_results.csv",357.396,115.778,12.799,63.573,6.459,107.823,13.004,0.294,1.321,0.757,0.86
"515","Plan_Area_12D-1_RAW_ch00.tif_results.csv",453.688,83.945,13.767,42.097,21.428,116.911,19.839,0.897,1.054,0.949,0.975
"516","Plan_Area_12D-1_RAW_ch00.tif_results.csv",429.759,87.098,13.866,41.808,20.304,117.789,19.375,0.897,1.021,0.979,0.977
"517","Plan_Area_12D-1_RAW_ch00.tif_results.csv",476.079,86.227,14.878,40.989,21.136,117.104,20.959,0.867,1.021,0.979,0.969
"518","Plan_Area_12D-1_RAW_ch00.tif_results.csv",345.191,111.518,12.999,62.675,15.946,131.295,16.985,0.911,1.035,0.966,0.975
"519","Plan_Area_12D-1_RAW_ch00.tif_results.csv",493.666,88.848,13.256,39.23,18.588,110.826,25.135,0.871,1.133,0.883,0.977
"520","Plan_Area_12D-1_RAW_ch00.tif_results.csv",278.21,103.733,22.199,43.675,24.274,154.77,15.033,0.857,1.227,0.815,0.968
"521","Plan_Area_12D-1_RAW_ch00.tif_results.csv",326.836,97.471,14.357,39.474,22.721,130.128,17.608,0.872,1.058,0.945,0.97
"522","Plan_Area_12D-1_RAW_ch00.tif_results.csv",406.695,83.77,13.219,37.97,19.288,108.88,19.446,0.862,1.016,0.984,0.962
"523","Plan_Area_12D-1_RAW_ch00.tif_results.csv",393.626,71.308,17.232,34.442,19.451,102.197,25.792,0.729,1.603,0.624,0.946
"524","Plan_Area_12D-1_RAW_ch00.tif_results.csv",443.213,88.993,14.905,40.583,20.184,125.933,21.582,0.894,1.065,0.939,0.976
"525","Plan_Area_12D-1_RAW_ch00.tif_results.csv",423.321,82.738,14.891,39.701,21.086,122.995,22.209,0.844,1.047,0.955,0.969
"526","Plan_Area_12D-1_RAW_ch00.tif_results.csv",308.865,85.697,19.439,43.278,24.134,133.56,17.656,0.82,1.09,0.917,0.947
"527","Plan_Area_12D-2_RAW_ch00.tif_results.csv",331.833,100.242,16.875,41.545,22.162,150.052,15.275,0.878,1.267,0.789,0.973
"528","Plan_Area_12D-2_RAW_ch00.tif_results.csv",621.191,87.583,17.837,42.178,20.248,119.519,24.964,0.737,1.401,0.714,0.935
"529","Plan_Area_12D-2_RAW_ch00.tif_results.csv",411.404,96.798,22.912,44.686,23.031,135.285,24.04,0.779,1.387,0.721,0.941
"530","Plan_Area_12D-2_RAW_ch00.tif_results.csv",342.693,114.185,21.377,42.876,24.321,156.741,11.66,0.825,1.102,0.908,0.956
"531","Plan_Area_12D-2_RAW_ch00.tif_results.csv",305.79,93.747,13.908,44.927,21.634,132.195,16.323,0.89,1.077,0.929,0.97
"532","Plan_Area_12D-2_RAW_ch00.tif_results.csv",392.857,86.544,12.611,41.519,20.032,127.649,19.045,0.901,1.035,0.967,0.977
"533","Plan_Area_12D-2_RAW_ch00.tif_results.csv",379.787,89.709,11.896,40.832,19.604,129.48,17.796,0.893,1.037,0.964,0.974
"534","Plan_Area_12D-2_RAW_ch00.tif_results.csv",408.041,83.094,13.963,37.353,17.877,107.686,16.991,0.844,1.02,0.98,0.968
"535","Plan_Area_12D-2_RAW_ch00.tif_results.csv",477.809,88.23,13.101,40.01,17.575,120.449,22.317,0.898,1.042,0.959,0.977
"536","Plan_Area_12D-2_RAW_ch00.tif_results.csv",415.44,79.453,13.391,34.068,17.862,103.019,19.85,0.878,1.117,0.895,0.969
"537","Plan_Area_12D-2_RAW_ch00.tif_results.csv",318.764,83.883,12.445,33.882,20.022,111.3,18.222,0.903,1.12,0.893,0.974
"538","Plan_Area_12D-2_RAW_ch00.tif_results.csv",329.911,93.539,12.525,38.03,20.516,125.681,14.95,0.898,1.048,0.955,0.972
"539","Plan_Area_12D-2_RAW_ch00.tif_results.csv",465.989,92.79,13.926,37.636,17.619,108.973,16.958,0.87,1.022,0.979,0.967
"540","Plan_Area_12D-2_RAW_ch00.tif_results.csv",594.859,82.615,12.482,35.099,15.949,105.523,23.175,0.872,1.024,0.977,0.974
"541","Plan_Area_12D-2_RAW_ch00.tif_results.csv",495.588,84.029,13.536,37.043,18.965,113.141,19.084,0.904,1.013,0.987,0.977
"542","Plan_Area_12D-2_RAW_ch00.tif_results.csv",280.324,92.036,14.442,37.882,23.42,135.975,14.861,0.913,1.057,0.946,0.974
"543","Plan_Area_12D-2_RAW_ch00.tif_results.csv",339.233,93.892,13.134,41.167,20.445,137.97,17.645,0.902,1.055,0.948,0.973
"544","Plan_Area_12D-2_RAW_ch00.tif_results.csv",455.514,107.934,12.719,51.426,16.212,119.341,19.475,0.864,1.173,0.853,0.971
"545","Plan_Area_12D-2_RAW_ch00.tif_results.csv",484.921,85.772,18.781,39.061,20.888,115.718,21.315,0.826,1.085,0.921,0.956
"546","Plan_Area_12D-2_RAW_ch00.tif_results.csv",417.266,81.844,15.448,36.82,20.314,117.955,20.701,0.904,1.026,0.975,0.976
"547","Plan_Area_12D-2_RAW_ch00.tif_results.csv",384.016,91.413,13.338,40.106,20.008,133.786,18.036,0.874,1.024,0.976,0.972
"548","Plan_Area_12D-2_RAW_ch00.tif_results.csv",438.312,84.691,13.493,36.462,20.304,121.326,18.453,0.888,1.084,0.923,0.973
"549","Plan_Area_12D-2_RAW_ch00.tif_results.csv",419.669,88.948,14.373,39.554,20.705,126.473,18.008,0.906,1.022,0.978,0.976
"550","Plan_Area_12D-2_RAW_ch00.tif_results.csv",257.356,128.718,27.559,51.019,32.436,169.209,12.815,0.541,1.378,0.725,0.842
"551","Plan_Area_12D-2_RAW_ch00.tif_results.csv",507.12,83.205,19.506,37.715,20.991,121.036,22.126,0.786,1.211,0.826,0.94
"552","Plan_Area_12D-2_RAW_ch00.tif_results.csv",345.287,92.432,13.154,38.914,22.044,138.081,15.667,0.91,1.069,0.935,0.975
"553","Plan_Area_12D-2_RAW_ch00.tif_results.csv",288.973,155.849,17.502,74.9,15.835,180.544,8.186,0.671,1.549,0.645,0.878
"554","Plan_Area_12D-2_RAW_ch00.tif_results.csv",318.091,124.24,25.206,60.244,23.374,156.197,10.803,0.624,1.534,0.652,0.873
"555","Plan_Area_12D-3_RAW_ch00.tif_results.csv",251.398,107.995,17.147,45.507,27.042,164.642,11.12,0.888,1.106,0.904,0.971
"556","Plan_Area_12D-3_RAW_ch00.tif_results.csv",517.883,84.5,15.503,40.203,20.899,121.147,24.433,0.9,1.011,0.989,0.978
"557","Plan_Area_12D-3_RAW_ch00.tif_results.csv",364.988,88.285,16.85,41.433,23.481,135.571,21.857,0.899,1.017,0.983,0.974
"558","Plan_Area_12D-3_RAW_ch00.tif_results.csv",524.514,109.031,13.673,54.206,17.818,128.053,21.559,0.864,1.199,0.834,0.975
"559","Plan_Area_12D-3_RAW_ch00.tif_results.csv",372.868,94.42,15.38,42.114,22.809,135.451,15.821,0.9,1.011,0.989,0.975
"560","Plan_Area_12D-3_RAW_ch00.tif_results.csv",276.48,115.848,23.857,43.375,26.699,164.274,12.55,0.863,1.224,0.817,0.963
"561","Plan_Area_12D-3_RAW_ch00.tif_results.csv",462.625,87.764,14.529,39.75,21.73,130.503,21.735,0.894,1.024,0.977,0.975
"562","Plan_Area_12D-3_RAW_ch00.tif_results.csv",320.109,134.506,13.259,67.363,17.795,153.983,13.581,0.863,1.247,0.802,0.962
"563","Plan_Area_12D-3_RAW_ch00.tif_results.csv",363.835,92.831,16.018,40.904,24.724,142.497,16.319,0.891,1.042,0.96,0.974
"564","Plan_Area_12D-3_RAW_ch00.tif_results.csv",289.838,115.602,19.353,42.021,26.987,171.482,8.291,0.872,1.074,0.931,0.97
"565","Plan_Area_12D-3_RAW_ch00.tif_results.csv",251.494,130.909,9.755,55.923,20.747,178.47,6.633,0.889,1.068,0.936,0.966
"566","Plan_Area_12D-3_RAW_ch00.tif_results.csv",444.559,130.247,12.18,83.202,12.26,139.672,17.184,0.882,1.114,0.898,0.973
"567","Plan_Area_12D-3_RAW_ch00.tif_results.csv",475.311,93.959,16.827,39.755,23.525,135.158,19.398,0.901,1.052,0.951,0.977
"568","Plan_Area_12D-3_RAW_ch00.tif_results.csv",423.705,93.554,16.255,39.173,24.377,139.52,17.729,0.906,1.06,0.943,0.978
"569","Plan_Area_12D-3_RAW_ch00.tif_results.csv",459.454,95.172,16.393,41.353,23.15,134.574,18.262,0.891,1.052,0.951,0.973
"570","Plan_Area_12D-3_RAW_ch00.tif_results.csv",545.752,86.861,16.581,37.279,22.318,128.076,22.079,0.901,1.026,0.975,0.977
"571","Plan_Area_12D-3_RAW_ch00.tif_results.csv",301.37,110.52,16.167,42.893,28.599,160.532,9.597,0.86,1.103,0.907,0.953
"572","Plan_Area_12D-3_RAW_ch00.tif_results.csv",438.12,100.599,25.112,48.308,27.672,135.757,20.138,0.491,1.402,0.713,0.808
"573","Plan_Area_12D-3_RAW_ch00.tif_results.csv",373.637,91.693,15.364,38.066,23.788,133.343,17.68,0.915,1.046,0.956,0.978
"574","Plan_Area_12D-3_RAW_ch00.tif_results.csv",326.163,94.708,16.262,41.027,26.055,144.64,15.412,0.903,1.017,0.983,0.972
"575","Plan_Area_13A-1_RAW_ch00.tif_results.csv",318.283,84.213,13.445,37.333,19.689,127.072,27.366,0.867,1.061,0.942,0.96
"576","Plan_Area_13A-1_RAW_ch00.tif_results.csv",383.631,82.894,19.74,40.197,21.219,131.766,21.666,0.904,1.06,0.943,0.976
"577","Plan_Area_13A-1_RAW_ch00.tif_results.csv",331.353,87.008,18.331,41.631,21.613,128.722,22.313,0.886,1.087,0.92,0.973
"578","Plan_Area_13A-1_RAW_ch00.tif_results.csv",316.65,87.906,20.518,41.895,22.369,142.057,19.662,0.895,1.063,0.941,0.972
"579","Plan_Area_13A-1_RAW_ch00.tif_results.csv",355.858,93.043,16.669,40.428,21.478,129.44,23.879,0.884,1.036,0.965,0.969
"580","Plan_Area_13A-1_RAW_ch00.tif_results.csv",298.102,91.055,19.159,42.748,22.942,143.957,18.821,0.893,1.035,0.966,0.97
"581","Plan_Area_13A-1_RAW_ch00.tif_results.csv",334.332,92.418,17.424,41.615,21.976,129.486,15.085,0.863,1.031,0.97,0.965
"582","Plan_Area_13A-1_RAW_ch00.tif_results.csv",300.601,90.533,16.301,40.679,22.759,135.341,18.409,0.906,1.081,0.925,0.974
"583","Plan_Area_13A-1_RAW_ch00.tif_results.csv",317.995,91.652,16.393,39.582,22.27,136.086,20.316,0.9,1.013,0.987,0.975
"584","Plan_Area_13A-1_RAW_ch00.tif_results.csv",318.572,89.693,18.482,41.337,23.192,142.312,18.206,0.9,1.038,0.964,0.972
"585","Plan_Area_13A-1_RAW_ch00.tif_results.csv",335.197,92.108,17.698,41.376,22.208,141.636,18.972,0.921,1.058,0.945,0.976
"586","Plan_Area_13A-1_RAW_ch00.tif_results.csv",275.23,95.653,17.09,41.998,23.857,148.444,15.618,0.899,1.007,0.993,0.97
"587","Plan_Area_13A-1_RAW_ch00.tif_results.csv",312.037,89.122,18.232,41.283,22.13,142.429,20.41,0.91,1.038,0.963,0.974
"588","Plan_Area_13A-1_RAW_ch00.tif_results.csv",300.313,84.526,20.277,41.339,22.183,141.043,20.975,0.9,1.032,0.969,0.97
"589","Plan_Area_13A-1_RAW_ch00.tif_results.csv",359.414,87.542,18.907,40.136,22.105,139.848,18.89,0.914,1.062,0.942,0.976
"590","Plan_Area_13A-1_RAW_ch00.tif_results.csv",314.247,94.225,17.302,40.502,22.914,144.775,16.717,0.895,1.127,0.887,0.971
"591","Plan_Area_13A-1_RAW_ch00.tif_results.csv",309.923,95.5,16.069,40.833,22.86,144.686,15.827,0.899,1.035,0.966,0.973
"592","Plan_Area_13A-1_RAW_ch00.tif_results.csv",276.288,92.831,16.821,41.038,23.824,148.383,14.647,0.903,1.062,0.941,0.972
"593","Plan_Area_13A-1_RAW_ch00.tif_results.csv",316.65,93.217,17.317,40.68,22.362,144.947,18.546,0.911,1.048,0.954,0.973
"594","Plan_Area_13A-1_RAW_ch00.tif_results.csv",372.58,82.025,17.364,38.025,20.164,125.874,17.4,0.891,1.076,0.929,0.972
"595","Plan_Area_13A-1_RAW_ch00.tif_results.csv",325.683,87.885,18.482,39.984,23.069,137.857,15.903,0.882,1.008,0.992,0.968
"596","Plan_Area_13A-1_RAW_ch00.tif_results.csv",364.507,84.368,16.978,37.26,21.156,124.675,19.78,0.885,1.047,0.956,0.972
"597","Plan_Area_13A-1_RAW_ch00.tif_results.csv",288.492,88.746,19.06,40.45,23.816,145.892,15.28,0.896,1.037,0.964,0.97
"598","Plan_Area_13A-1_RAW_ch00.tif_results.csv",341.251,89.315,19.408,39.011,22.449,132.777,15.383,0.899,1.059,0.944,0.975
"599","Plan_Area_13A-1_RAW_ch00.tif_results.csv",315.496,89.571,15.462,38.557,22.268,139.11,16.507,0.891,1.039,0.963,0.974
"600","Plan_Area_13A-1_RAW_ch00.tif_results.csv",271.963,97.088,16.798,39.816,24.705,152.261,11.962,0.896,1.035,0.966,0.97
"601","Plan_Area_13A-1_RAW_ch00.tif_results.csv",333.083,87.771,18.132,37.461,23.94,142.333,16.165,0.9,1.034,0.967,0.973
"602","Plan_Area_13A-1_RAW_ch00.tif_results.csv",274.75,92.278,19.641,39.503,24.999,151.503,12.715,0.91,1.065,0.939,0.975
"603","Plan_Area_13A-1_RAW_ch00.tif_results.csv",380.94,85.768,18.298,37.34,22.401,138.621,17.399,0.883,1.073,0.932,0.973
"604","Plan_Area_13A-1_RAW_ch00.tif_results.csv",337.792,86.091,18.069,36.898,24.484,141.179,18.268,0.899,1.052,0.95,0.975
"605","Plan_Area_13A-2_RAW_ch00.tif_results.csv",363.835,89.92,18.171,45.128,25.695,134.76,20.578,0.904,1.03,0.971,0.976
"606","Plan_Area_13A-2_RAW_ch00.tif_results.csv",376.616,89.832,20.566,43.988,26.23,134.819,21.172,0.907,1.012,0.988,0.976
"607","Plan_Area_13A-2_RAW_ch00.tif_results.csv",332.122,91.042,20.792,44.462,26.267,142.929,19.728,0.902,1.041,0.961,0.974
"608","Plan_Area_13A-2_RAW_ch00.tif_results.csv",389.974,89.692,19.27,42.984,27.026,132.215,21.596,0.903,1.004,0.996,0.975
"609","Plan_Area_13A-2_RAW_ch00.tif_results.csv",309.538,85.894,19.886,40.533,27.459,132.131,19.79,0.9,1.055,0.948,0.972
"610","Plan_Area_13A-2_RAW_ch00.tif_results.csv",372.291,83.501,23.875,41.073,27.076,121.334,19.468,0.82,1.065,0.939,0.947
"611","Plan_Area_13A-2_RAW_ch00.tif_results.csv",313.19,93.969,20.949,44.295,27.156,147.829,15.708,0.897,1.013,0.987,0.972
"612","Plan_Area_13A-2_RAW_ch00.tif_results.csv",362.489,90.001,22.671,42.607,28.375,135.547,19.826,0.904,1.07,0.934,0.976
"613","Plan_Area_13A-2_RAW_ch00.tif_results.csv",391.8,88.361,20.161,41.989,27.205,129.381,20.228,0.884,1.03,0.971,0.972
"614","Plan_Area_13A-2_RAW_ch00.tif_results.csv",318.283,90.502,22.44,43.054,28.801,141.407,18.53,0.895,1.051,0.952,0.971
"615","Plan_Area_13A-2_RAW_ch00.tif_results.csv",346.152,89.106,21.67,41.701,28.071,138.486,18.805,0.912,1.024,0.976,0.976
"616","Plan_Area_13A-2_RAW_ch00.tif_results.csv",350.957,94.552,21.226,41.25,27.916,141.759,18.118,0.908,1.026,0.974,0.974
"617","Plan_Area_13A-2_RAW_ch00.tif_results.csv",353.456,87.269,19.053,38.902,25.462,123.512,17.891,0.888,1.052,0.95,0.971
"618","Plan_Area_13A-2_RAW_ch00.tif_results.csv",375.271,88.399,18.028,38.702,25.485,118.49,16.243,0.814,1.05,0.952,0.946
