"","Filename","Area","Red_mean","Red_sd","Green_mean","Green_sd","Blue_mean","Blue_sd","Circ","AR","Round","Solidity"
"1","Plan_size_A1-1_RAW_ch00.tif_results.csv",601.202,142.673,31.822,103.606,40.38,145.603,23.516,0.764,1.062,0.941,0.963
"2","Plan_size_A1-1_RAW_ch00.tif_results.csv",663.955,136.503,33.182,103.188,39.994,143.435,24.085,0.735,1.02,0.98,0.962
"3","Plan_size_A1-1_RAW_ch00.tif_results.csv",627.149,149.991,30.059,107.96,39.183,149.187,20.905,0.641,1.059,0.945,0.957
"4","Plan_size_A1-1_RAW_ch00.tif_results.csv",620.998,140.809,33.544,103.78,42.28,147.814,21.947,0.753,1.047,0.955,0.957
"5","Plan_size_A1-1_RAW_ch00.tif_results.csv",686.25,122.614,36.324,92.779,44.021,139.613,23.92,0.723,1.047,0.955,0.96
"6","Plan_size_A1-1_RAW_ch00.tif_results.csv",579.003,144.552,31.916,111.005,40.586,149.839,21.402,0.746,1.048,0.954,0.965
"7","Plan_size_A1-1_RAW_ch00.tif_results.csv",592.361,141.44,34.715,106.391,43.035,148.833,21.247,0.662,1.028,0.973,0.958
"8","Plan_size_A1-1_RAW_ch00.tif_results.csv",585.249,138.623,32.851,104.748,40.652,148.339,19.968,0.73,1.041,0.961,0.96
"9","Plan_size_A1-1_RAW_ch00.tif_results.csv",685.385,135.918,33.959,103.134,41.923,144.803,23.623,0.765,1.04,0.962,0.963
"10","Plan_size_A1-1_RAW_ch00.tif_results.csv",650.117,139.149,34.023,103.875,42.474,146.727,22.057,0.637,1.011,0.989,0.955
"11","Plan_size_A1-2_RAW_ch00.tif_results.csv",636.951,134.226,33.697,103.019,41.004,143.014,23.17,0.683,1.032,0.969,0.958
"12","Plan_size_A1-2_RAW_ch00.tif_results.csv",284.648,167.628,24.269,143.083,31.41,159.837,16.473,0.649,1.27,0.787,0.932
"13","Plan_size_A1-2_RAW_ch00.tif_results.csv",660.399,131.016,29.642,98.799,37.134,134.057,23.943,0.751,1.039,0.962,0.965
"14","Plan_size_A1-2_RAW_ch00.tif_results.csv",659.534,142.656,27.321,106.065,36.05,142.147,22.609,0.659,1.056,0.947,0.958
"15","Plan_size_A1-2_RAW_ch00.tif_results.csv",628.782,149.559,33.789,114.499,40.356,150.346,20.713,0.628,1.109,0.901,0.953
"16","Plan_size_A1-2_RAW_ch00.tif_results.csv",611.773,136.527,32.338,104.625,40.644,147.339,21.181,0.647,1.036,0.965,0.952
"17","Plan_size_A1-2_RAW_ch00.tif_results.csv",617.25,145.212,32.811,110.157,40.261,150.405,19.743,0.657,1.033,0.968,0.952
"18","Plan_size_A1-2_RAW_ch00.tif_results.csv",645.696,138.957,34.468,106.906,41.132,137.501,23.931,0.676,1.019,0.981,0.955
"19","Plan_size_A1-3_RAW_ch00.tif_results.csv",672.412,125.607,44.829,100.558,46.838,130.722,27.75,0.543,1.042,0.959,0.946
"20","Plan_size_A1-3_RAW_ch00.tif_results.csv",494.146,183.066,16.425,149.174,23.693,171.217,12.397,0.728,1.142,0.876,0.95
"21","Plan_size_A1-3_RAW_ch00.tif_results.csv",591.4,151.445,35.473,118.312,41.055,142.83,24.387,0.55,1.054,0.949,0.946
"22","Plan_size_A1-3_RAW_ch00.tif_results.csv",631.954,122.601,42.112,92.819,45.912,131.861,22.852,0.652,1.042,0.96,0.958
"23","Plan_size_A1-3_RAW_ch00.tif_results.csv",385.649,192.11,22.65,147.976,31.755,187.85,7.631,0.528,1.054,0.949,0.934
"24","Plan_size_A1-3_RAW_ch00.tif_results.csv",315.304,201.638,21.709,178.548,25.898,185.603,7.959,0.303,1.516,0.66,0.827
"25","Plan_size_A1-3_RAW_ch00.tif_results.csv",626.188,129.69,42.35,105.057,45.979,135.563,25.851,0.554,1.028,0.972,0.944
"26","Plan_size_A10-1_RAW_ch00.tif_results.csv",434.468,188.497,29.925,152.173,35.789,176.027,11.472,0.275,1.133,0.882,0.878
"27","Plan_size_A10-1_RAW_ch00.tif_results.csv",281.477,222.082,10.72,201.673,11.489,191.002,5.028,0.131,2.387,0.419,0.709
"28","Plan_size_A10-1_RAW_ch00.tif_results.csv",528.838,172.51,25.512,133.842,34.289,156.275,16.067,0.539,1.01,0.99,0.944
"29","Plan_size_A2-1_RAW_ch00.tif_results.csv",299.063,193.166,34.344,154.076,44.021,171.807,11.61,0.372,1.42,0.704,0.851
"30","Plan_size_A2-1_RAW_ch00.tif_results.csv",587.844,158.886,32.387,108.523,47.039,145.94,23.88,0.483,1.043,0.959,0.934
"31","Plan_size_A2-1_RAW_ch00.tif_results.csv",286.762,163.24,31.608,110.194,52.353,180.205,14.49,0.608,1.095,0.913,0.939
"32","Plan_size_A2-1_RAW_ch00.tif_results.csv",265.813,173.512,30.421,120.502,49.291,187.698,9.393,0.525,1.05,0.952,0.929
"33","Plan_size_A2-1_RAW_ch00.tif_results.csv",406.599,150.793,29.897,102.173,46.222,160.759,18.881,0.759,1.04,0.962,0.958
"34","Plan_size_A2-1_RAW_ch00.tif_results.csv",279.363,170.354,23.876,112.579,45.316,186.999,12.041,0.685,1.024,0.976,0.949
"35","Plan_size_A2-1_RAW_ch00.tif_results.csv",304.349,205.381,17.968,170.85,23.593,183.573,8.085,0.476,1.144,0.874,0.903
"36","Plan_size_A2-1_RAW_ch00.tif_results.csv",318.475,198.908,20.189,166.037,26.145,181,7.431,0.488,1.273,0.785,0.884
"37","Plan_size_A2-1_RAW_ch00.tif_results.csv",490.206,171.461,24.2,111.306,42.633,162.377,14.873,0.539,1.036,0.966,0.951
"38","Plan_size_A2-1_RAW_ch00.tif_results.csv",264.083,166.945,32.899,112.585,52.196,190.361,7.651,0.707,1.172,0.853,0.945
"39","Plan_size_A2-2_RAW_ch00.tif_results.csv",380.844,191.082,33.393,157.861,44.275,180.833,10.197,0.272,1.936,0.517,0.827
"40","Plan_size_A2-2_RAW_ch00.tif_results.csv",509.618,167.846,26.22,110.037,44.37,165.548,14.604,0.568,1.019,0.981,0.948
"41","Plan_size_A2-2_RAW_ch00.tif_results.csv",425.146,221.259,6.999,195.448,8.97,183.574,5.624,0.197,1.735,0.576,0.811
"42","Plan_size_A2-2_RAW_ch00.tif_results.csv",556.611,180.641,24.307,121.371,44.222,167.31,13.979,0.429,1.122,0.891,0.933
"43","Plan_size_A2-2_RAW_ch00.tif_results.csv",262.93,222.771,9.265,179.573,24.167,195.009,5.339,0.272,1.458,0.686,0.862
"44","Plan_size_A2-3_RAW_ch00.tif_results.csv",382.286,198.535,24.733,170.168,25.778,176.986,10.825,0.342,1.365,0.732,0.801
"45","Plan_size_A2-3_RAW_ch00.tif_results.csv",280.708,166.156,27.93,106.021,50.712,186.035,10.499,0.715,1.114,0.898,0.946
"46","Plan_size_A2-3_RAW_ch00.tif_results.csv",336.927,203.651,18.999,166.355,26.844,191.776,9.686,0.42,1.9,0.526,0.834
"47","Plan_size_A2-3_RAW_ch00.tif_results.csv",359.51,187.147,28.572,158.44,34.382,181.031,7.585,0.301,1.179,0.848,0.806
"48","Plan_size_A2-3_RAW_ch00.tif_results.csv",522.592,159.17,33.277,107.099,45.16,153.306,20.294,0.547,1.028,0.972,0.944
"49","Plan_size_A2-3_RAW_ch00.tif_results.csv",594.379,162.246,27.711,109.715,37.778,139.622,27.076,0.661,1.045,0.957,0.956
"50","Plan_size_A2-3_RAW_ch00.tif_results.csv",396.893,158.86,28.871,106.482,34.639,124.136,13.892,0.615,1.008,0.992,0.937
"51","Plan_size_A2-3_RAW_ch00.tif_results.csv",250.148,189.788,19.041,145.466,35.335,180.723,8.786,0.449,1.246,0.803,0.847
"52","Plan_size_A2-3_RAW_ch00.tif_results.csv",608.505,158.299,30.52,108.313,42.223,137.713,25.52,0.455,1.171,0.854,0.933
"53","Plan_size_A2-3_RAW_ch00.tif_results.csv",267.831,198.454,18.183,169.604,21.232,184.124,8.539,0.336,1.218,0.821,0.83
"54","Plan_size_A2-3_RAW_ch00.tif_results.csv",577.753,167.891,27.936,107.19,42.004,152.791,20.279,0.674,1.049,0.953,0.95
"55","Plan_size_A2-3_RAW_ch00.tif_results.csv",602.547,143.768,29.063,94.719,41.313,139.435,24.257,0.704,1.201,0.832,0.956
"56","Plan_size_A2-3_RAW_ch00.tif_results.csv",686.731,139.238,32.494,90.984,42.35,130.079,26.38,0.72,1.059,0.945,0.951
"57","Plan_size_A3-1_RAW_ch00.tif_results.csv",353.168,138.238,28.149,122.936,27.807,122.142,31.733,0.563,1.124,0.889,0.909
"58","Plan_size_A3-1_RAW_ch00.tif_results.csv",564.684,156.298,27.873,121.545,35.473,154.26,17.027,0.522,1.283,0.779,0.929
"59","Plan_size_A3-1_RAW_ch00.tif_results.csv",536.238,167.031,31.394,129.517,38.685,153.812,17.752,0.404,1.082,0.925,0.916
"60","Plan_size_A3-1_RAW_ch00.tif_results.csv",421.206,164.384,33.326,123.1,42.179,163.333,13.521,0.582,1.148,0.871,0.942
"61","Plan_size_A3-1_RAW_ch00.tif_results.csv",541.908,162.599,27.134,123.73,34.88,150.331,17.982,0.621,1.071,0.934,0.939
"62","Plan_size_A3-1_RAW_ch00.tif_results.csv",371.715,171.836,30.012,133.239,40.895,171.412,9.689,0.431,1.051,0.951,0.918
"63","Plan_size_A3-1_RAW_ch00.tif_results.csv",463.779,162.601,27.929,123.095,38.8,158.641,15.992,0.536,1.076,0.93,0.936
"64","Plan_size_A3-2_RAW_ch00.tif_results.csv",390.262,124.38,54.084,104.879,58.46,149.871,22.189,0.51,1.213,0.824,0.899
"65","Plan_size_A3-2_RAW_ch00.tif_results.csv",335.101,129.278,41.639,100.732,51.953,155.993,15.844,0.655,1.184,0.844,0.924
"66","Plan_size_A3-2_RAW_ch00.tif_results.csv",351.053,146.301,33.918,114.719,46.267,163.664,16.153,0.634,1.015,0.985,0.934
"67","Plan_size_A3-2_RAW_ch00.tif_results.csv",281.189,128.005,45.261,98.621,56.671,165.019,12.669,0.652,1.199,0.834,0.937
"68","Plan_size_A3-2_RAW_ch00.tif_results.csv",316.361,108.926,46.898,83.783,52.586,133.28,14.402,0.683,1.254,0.797,0.938
