"","Filename","Area","Red_mean","Red_sd","Green_mean","Green_sd","Blue_mean","Blue_sd","Circ","AR","Round","Solidity"
"210","Aart_Area_7-3_RAW_ch00.tif_results.csv",246.304,110.229,13.14,62.124,17.081,160.667,13.677,0.892,1.083,0.924,0.966
"211","Aart_Area_7-3_RAW_ch00.tif_results.csv",244.19,114.59,14.814,65.406,17.503,160.436,14.161,0.886,1.046,0.956,0.968
"212","Aart_Area_7-3_RAW_ch00.tif_results.csv",245.055,114.145,17.029,67.598,18.407,161.629,12.744,0.897,1.022,0.978,0.971
"213","Aart_Area_7-3_RAW_ch00.tif_results.csv",255.53,101.712,15.461,56.608,18.4,147.335,13.362,0.895,1.008,0.993,0.967
"214","Aart_Area_7-3_RAW_ch00.tif_results.csv",246.497,114.101,13.676,64.909,16.411,152.627,16.187,0.871,1.062,0.941,0.961
"215","Aart_Area_7-3_RAW_ch00.tif_results.csv",265.62,106.261,13.75,58.276,18.66,160.036,12.204,0.885,1.038,0.964,0.968
"216","Aart_Area_8-1_RAW_ch00.tif_results.csv",288.684,125.029,21.741,77.495,30.116,161.753,11.94,0.878,1.097,0.912,0.969
"217","Aart_Area_8-1_RAW_ch00.tif_results.csv",317.13,120.525,22.297,74.989,29.299,160.436,15.968,0.891,1.016,0.984,0.971
"218","Aart_Area_8-1_RAW_ch00.tif_results.csv",255.722,125.014,24.483,79.085,30.618,165.132,11.467,0.883,1.103,0.907,0.967
"219","Aart_Area_8-2_RAW_ch00.tif_results.csv",254.088,128.028,19.076,76.657,24.338,164.526,13.198,0.893,1.152,0.868,0.968
"220","Aart_Area_8-2_RAW_ch00.tif_results.csv",253.031,123.214,18.005,74.2,25.421,164.698,12.434,0.91,1.034,0.967,0.971
"221","Aart_Area_8-2_RAW_ch00.tif_results.csv",268.6,111.646,20.535,74.2,23.439,140.487,13.088,0.898,1.055,0.948,0.967
"222","Aart_Area_8-2_RAW_ch00.tif_results.csv",284.744,106.25,20.968,70.602,25.089,146.012,18.891,0.872,1.033,0.968,0.964
"223","Aart_Area_8-3_RAW_ch00.tif_results.csv",309.154,114.771,21.353,69.355,24.534,154.747,13.989,0.897,1.025,0.976,0.973
"224","Aart_Area_8-3_RAW_ch00.tif_results.csv",284.072,116.473,18.787,66.822,24.626,156.802,13.659,0.883,1.025,0.976,0.968
"225","Aart_Area_8-3_RAW_ch00.tif_results.csv",260.527,126.198,18.082,69.166,26.263,168.531,10.635,0.892,1.061,0.943,0.969
"226","Aart_Area_8-3_RAW_ch00.tif_results.csv",285.225,111.19,18.525,68.214,22.2,147.076,23.162,0.891,1.061,0.943,0.965
"227","Aart_Area_9-1_RAW_ch00.tif_results.csv",265.044,129.077,22.267,82.358,27.223,149.711,15.159,0.889,1.032,0.969,0.971
"228","Aart_Area_9-1_RAW_ch00.tif_results.csv",270.329,124.028,21.611,75.559,29.122,153.917,12.155,0.899,1.038,0.963,0.971
"229","Aart_Area_9-1_RAW_ch00.tif_results.csv",220.55,135.769,21.905,84.3,27.99,164.503,9.622,0.917,1.007,0.993,0.972
"230","Aart_Area_9-1_RAW_ch00.tif_results.csv",290.126,122.483,22.151,74.18,29.448,152.644,12.983,0.906,1.074,0.931,0.973
"231","Aart_Area_9-2_RAW_ch00.tif_results.csv",219.3,127.891,15.602,82.176,10.357,144.169,18.614,0.851,1.062,0.942,0.957
"232","Aart_Area_9-2_RAW_ch00.tif_results.csv",222.279,121.193,17.328,72.457,14.234,147.282,15.896,0.901,1.057,0.946,0.967
"233","Aart_Area_9-2_RAW_ch00.tif_results.csv",230.832,120.01,17.223,71.344,14.212,147.649,14.977,0.869,1.148,0.871,0.962
"234","Aart_Area_9-2_RAW_ch00.tif_results.csv",218.82,126.059,20.546,73.738,14.16,152.914,12.29,0.873,1.026,0.974,0.965
"235","Aart_Area_9-2_RAW_ch00.tif_results.csv",251.398,107.99,16.869,65.213,14.259,133.718,11.905,0.875,1.018,0.982,0.966
"236","Aart_Area_9-2_RAW_ch00.tif_results.csv",248.034,115.783,17.901,69.542,14.272,142.133,17.873,0.9,1.046,0.956,0.967
"237","Aart_Area_9-2_RAW_ch00.tif_results.csv",228.91,119.67,19.847,70.093,16.42,151.875,11.085,0.894,1.059,0.944,0.967
"238","Aart_Area_9-2_RAW_ch00.tif_results.csv",236.31,123.004,18.327,69.608,15.289,151.871,11.316,0.895,1.075,0.93,0.968
"239","Aart_Area_9-2_RAW_ch00.tif_results.csv",210.747,124.053,17.359,74.264,14.754,142.041,11.963,0.882,1.05,0.952,0.966
"240","Aart_Area_9-2_RAW_ch00.tif_results.csv",240.731,111.712,16.169,69.866,14.475,139.475,14.468,0.899,1.065,0.939,0.97
"241","Aart_Area_9-2_RAW_ch00.tif_results.csv",239.673,116.706,16.742,69.244,15.28,149.492,11.377,0.904,1.067,0.938,0.967
"242","Aart_Area_9-2_RAW_ch00.tif_results.csv",246.208,107.898,13.891,63.227,16.3,136.343,14.01,0.883,1.103,0.906,0.967
"243","Aart_Area_9-2_RAW_ch00.tif_results.csv",236.31,118.355,14.052,67.244,14.814,140.72,14.143,0.878,1.079,0.927,0.962
"244","Aart_Area_9-2_RAW_ch00.tif_results.csv",242.172,116.541,14.325,64.459,16.35,150.464,11.281,0.898,1.103,0.907,0.969
"245","Aart_Area_9-3_RAW_ch00.tif_results.csv",233.139,129.268,18.098,78.213,19.714,152.449,15.87,0.875,1.011,0.989,0.963
"246","Aart_Area_9-3_RAW_ch00.tif_results.csv",250.052,123.538,17.549,73.712,19.615,150.472,13.363,0.905,1.048,0.954,0.971
"247","Aart_Area_9-3_RAW_ch00.tif_results.csv",239.193,127.079,17.878,75.633,19.848,154.126,11.892,0.897,1.017,0.983,0.969
"248","Aart_Area_9-3_RAW_ch00.tif_results.csv",257.068,120.449,19.123,71.637,20.008,150.937,12.999,0.895,1.006,0.994,0.968
"249","Aart_Area_9-3_RAW_ch00.tif_results.csv",274.558,118.288,16.937,69.213,20.278,153.226,12.643,0.889,1.04,0.961,0.971
"250","Aart_Area_9-3_RAW_ch00.tif_results.csv",253.031,122.022,18.531,70.237,21.049,152.314,14.284,0.909,1.036,0.966,0.974
"251","Aart_Area_9-3_RAW_ch00.tif_results.csv",230.256,123.135,17.998,68.574,22.699,156.216,11.555,0.888,1.037,0.964,0.969
