"","Filename","Area","Red_mean","Red_sd","Green_mean","Green_sd","Blue_mean","Blue_sd","Circ","AR","Round","Solidity"
"285","Plan_area_M1-2_RAW_ch00.tif_results.csv",513.751,118.442,17.902,78.476,20.672,132.592,21.465,0.91,1.024,0.977,0.98
"286","Plan_area_M1-2_RAW_ch00.tif_results.csv",427.357,133.345,19.025,87.049,21.879,141.346,18.492,0.865,1.063,0.941,0.972
"287","Plan_area_M1-2_RAW_ch00.tif_results.csv",457.34,128.916,17.339,82.305,20.716,143.193,19.003,0.89,1.026,0.975,0.975
"288","Plan_area_M1-2_RAW_ch00.tif_results.csv",488.573,118.073,22.896,79.022,23.394,138.604,21.648,0.892,1.04,0.961,0.975
"289","Plan_area_M1-2_RAW_ch00.tif_results.csv",431.681,134.057,18.316,84.368,21.585,144.703,19.086,0.904,1.039,0.962,0.978
"290","Plan_area_M1-2_RAW_ch00.tif_results.csv",500.297,116.771,23.303,75.13,22.821,134.925,20.569,0.879,1.051,0.952,0.973
"291","Plan_area_M1-3_RAW_ch00.tif_results.csv",361.913,83.954,27.629,63.173,28.09,116.102,16.718,0.854,1.093,0.915,0.967
"292","Plan_area_M1-3_RAW_ch00.tif_results.csv",379.691,86.092,29.103,63.848,30.791,124.195,27.159,0.865,1.022,0.978,0.965
"293","Plan_area_M1-3_RAW_ch00.tif_results.csv",317.707,90.613,26.728,66.945,27.289,120.557,15.738,0.833,1.057,0.946,0.954
"294","Plan_area_M1-3_RAW_ch00.tif_results.csv",353.36,87.58,25.862,65.143,28.657,129.882,25.749,0.877,1.018,0.982,0.97
"295","Plan_area_M1-3_RAW_ch00.tif_results.csv",341.539,90.005,27.904,65.201,30.079,137.051,20.816,0.886,1.015,0.985,0.969
"296","Plan_area_M1-3_RAW_ch00.tif_results.csv",376.232,90.807,25.978,64.309,28.776,136.464,20.179,0.897,1.066,0.938,0.972
"297","Plan_area_M1-3_RAW_ch00.tif_results.csv",341.924,92.15,26.253,65.492,28.925,136.967,16.271,0.863,1.033,0.968,0.969
"298","Plan_area_M1-3_RAW_ch00.tif_results.csv",323.761,89.6,27.353,60.822,30.823,142.2,15.877,0.886,1.023,0.977,0.968
"299","Plan_area_M1-3_RAW_ch00.tif_results.csv",255.242,97.776,28.735,63.864,33.551,155.43,12.233,0.837,1.227,0.815,0.957
"300","Plan_area_M1-3_RAW_ch00.tif_results.csv",349.804,94.599,26.098,64.678,30.118,142.286,16.202,0.868,1.01,0.991,0.968
"301","Plan_area_M1-3_RAW_ch00.tif_results.csv",369.12,90.281,26.34,63.612,29.938,139.634,17.843,0.889,1.112,0.899,0.973
"302","Plan_area_M1-3_RAW_ch00.tif_results.csv",321.262,93.23,27.612,61.449,31.6,144.57,14.733,0.887,1.114,0.898,0.972
"303","Plan_area_M2-1_RAW_ch00.tif_results.csv",503.084,139.801,33.737,94.053,42.244,141.6,23.444,0.801,1.039,0.963,0.969
"304","Plan_area_M2-1_RAW_ch00.tif_results.csv",361.24,192.032,26.276,159.49,28.234,186.623,7.986,0.541,1.356,0.738,0.866
"305","Plan_area_M2-2_RAW_ch00.tif_results.csv",407.656,178.792,18.51,150.125,20.155,177.979,9.161,0.461,1.203,0.831,0.825
"306","Plan_area_M2-2_RAW_ch00.tif_results.csv",426.492,139.999,27.22,89.562,35.565,143.794,21.103,0.874,1.045,0.957,0.971
"307","Plan_area_M2-2_RAW_ch00.tif_results.csv",357.3,212.626,22.759,176.045,22.135,184.038,6.443,0.433,1.208,0.828,0.846
"308","Plan_area_M2-2_RAW_ch00.tif_results.csv",339.425,175.774,24.971,113.277,32.323,173.781,9.39,0.836,1.057,0.946,0.963
"309","Plan_area_M2-2_RAW_ch00.tif_results.csv",504.91,141.565,31.516,92.33,37.246,143.786,20.408,0.816,1.025,0.976,0.967
"310","Plan_area_M2-3_RAW_ch00.tif_results.csv",423.993,172.092,24.178,107.412,33.862,172.619,11.898,0.782,1.29,0.775,0.964
"311","Plan_area_M2-3_RAW_ch00.tif_results.csv",581.79,177.015,21.23,149.92,20.434,162.991,18.931,0.384,1.529,0.654,0.845
"312","Plan_area_M2-3_RAW_ch00.tif_results.csv",361.72,186.517,19.223,153.306,18.315,171.558,10.372,0.496,2.776,0.36,0.91
"313","Plan_area_M2-3_RAW_ch00.tif_results.csv",501.354,128.026,29.622,83.655,35.508,135.223,23.567,0.867,1.029,0.972,0.972
"314","Plan_area_M2-3_RAW_ch00.tif_results.csv",318.86,177.969,21.187,137.948,29.333,182.036,10.223,0.432,1.357,0.737,0.798
"315","Plan_area_M2-3_RAW_ch00.tif_results.csv",367.294,162.673,19.912,93.612,32.866,153.429,16.351,0.844,1.027,0.974,0.968
"316","Plan_area_M3-1_RAW_ch00.tif_results.csv",518.94,131.136,24.694,83.085,28.343,134.336,23.999,0.888,1.008,0.992,0.976
"317","Plan_area_M3-1_RAW_ch00.tif_results.csv",490.11,132.984,22.489,81.532,28.203,139.298,20.493,0.861,1.007,0.993,0.973
"318","Plan_area_M3-1_RAW_ch00.tif_results.csv",568.143,124.38,28.247,78.08,30.937,137.107,23.662,0.88,1.015,0.985,0.976
"319","Plan_area_M3-1_RAW_ch00.tif_results.csv",527.877,131.986,25.642,81.566,29.621,138.04,23.524,0.874,1.018,0.983,0.974
"320","Plan_area_M3-1_RAW_ch00.tif_results.csv",262.834,151.149,17.964,93.879,28.681,173.613,10.914,0.89,1.107,0.903,0.967
"321","Plan_area_M3-1_RAW_ch00.tif_results.csv",489.245,131.339,25.293,78.978,31.075,144.751,21.175,0.862,1.015,0.985,0.972
"322","Plan_area_M3-1_RAW_ch00.tif_results.csv",548.635,121.611,24.099,75.693,28.984,133.096,23.033,0.866,1.037,0.964,0.972
"323","Plan_area_M3-2_RAW_ch00.tif_results.csv",597.55,115.546,23.05,72.37,25.06,126.898,27.764,0.871,1.01,0.99,0.974
"324","Plan_area_M3-2_RAW_ch00.tif_results.csv",495.203,126.144,21.243,81.398,24.729,129.177,24.937,0.885,1.028,0.973,0.977
"325","Plan_area_M3-2_RAW_ch00.tif_results.csv",566.221,115.007,25.263,69.6,26.967,129.399,26.302,0.892,1.009,0.991,0.977
"326","Plan_area_M3-2_RAW_ch00.tif_results.csv",509.618,126.404,25.751,76.449,27.368,136.074,22.232,0.823,1.06,0.943,0.963
"327","Plan_area_M3-2_RAW_ch00.tif_results.csv",341.924,144.52,16.629,87.495,22.003,151.421,16.8,0.905,1.031,0.97,0.975
"328","Plan_area_M3-2_RAW_ch00.tif_results.csv",479.251,129.706,20.97,74.786,25.963,139.553,20.892,0.884,1.029,0.972,0.977
"329","Plan_area_M3-2_RAW_ch00.tif_results.csv",373.925,160.188,19.549,117.978,22.719,173.938,9.827,0.509,2.252,0.444,0.866
"330","Plan_area_M3-2_RAW_ch00.tif_results.csv",458.589,190.782,21.053,107.478,20.002,188.871,7.743,0.868,1.137,0.88,0.964
"331","Plan_area_M3-3_RAW_ch00.tif_results.csv",515.577,120.864,20.19,75.774,22.333,125.286,24.697,0.878,1.023,0.977,0.974
"332","Plan_area_M3-3_RAW_ch00.tif_results.csv",548.347,115.025,19.525,71.388,22.071,127.081,24.022,0.881,1.013,0.987,0.977
"333","Plan_area_M3-3_RAW_ch00.tif_results.csv",277.825,152.441,16.522,84.366,24.383,160.951,13.558,0.905,1.043,0.959,0.972
"334","Plan_area_M3-3_RAW_ch00.tif_results.csv",541.716,123.925,16.99,77.432,21.072,130.914,23.244,0.888,1.043,0.959,0.979
"335","Plan_area_M3-3_RAW_ch00.tif_results.csv",542.389,121.02,19.656,73.572,22.344,131.144,23.348,0.884,1.024,0.976,0.976
"336","Plan_area_M3-3_RAW_ch00.tif_results.csv",323.473,140.155,17.907,78.488,24.192,150.114,15.437,0.882,1.091,0.916,0.973
"337","Plan_area_M3-3_RAW_ch00.tif_results.csv",572.948,114.146,21.308,71.753,23.281,127.534,24.614,0.895,1.049,0.953,0.978
"338","Plan_area_M3-3_RAW_ch00.tif_results.csv",497.702,116.129,18.371,72.386,21.814,130.233,23.064,0.885,1.023,0.977,0.975
"339","Plan_area_M3-3_RAW_ch00.tif_results.csv",455.995,125.598,21.699,76.352,24.624,138.182,22.244,0.882,1.01,0.991,0.973
